numCovered,numTestsCover,mutantAssert,classAssert,mmCOMP,mmNOCL,mmNOS,mmHLTH,mmHVOC,mmHEFF,mmHBUG,mmCREF,mmXMET,mmLMET,mmNLOC,mmNOC,mmNOA,mmMOD,mmHDIF,mmVDEC,mmEXCT,mmEXCR,mmCAST,mmTDN,mmHVOL,mmNAND,mmVREF,mmNOPR,mmMDN,mmNEXP,mmLOOP,ccNoMethods,ccLCOM,ccAVCC,ccNOS,ccHBUG,ccHEFF,ccUWCS,ccINST,ccPACK,ccRFC,ccCBO,ccMI,ccCCML,ccNLOC,ccRVF,ccF-IN,ccDIT,ccMINC,ccS-R,ccR-R,ccCOH,ccLMC,ccLCOM2,ccMAXCC,ccHVOL,ccHIER,ccNQU,ccFOUT,ccSuperclass,ccSIX,ccEXT,ccNSUP,ccTCC,ccNSUB,ccMPC,ccNCO,ccINTR,ccCCOM,ccHLTH,ccMOD,ppNoClasses,ppNOS,ppAVCC,ppHBUG,ppHEFF,ppHLTH,ppHVOL,ppMI,ppCCML,ppNLOC,ppRVF,ppTCC,ppCCOM,ppINST,ppDIST,ppFIN,ppNoMethods,ppMINC,ppABST,ppMAXCC,ppFOUT,operator,methodReturn,isKilled,killTest,rowNum,fullclass,fullmethod,key
219624,453,0,8,3,8,13,105,42,10202.8,0.19,4,1,6,16,2,2,2,18.02,5,0,0,0,2,566.19,53,25,52,2,13,1,51,0.0,2.1,348,4.38,198524.14,70,19,17,52,31,63.53,469,466,20.0,26,2,113.53,4.0,0.1,0.05,22,773.0,10,13125.82,2,31,5,java.util.AbstractMap,0.0,1,1,107,8,1,20,1,74,2652,1,107,4519,1.59,53.52,2362093.0,34873,160553.45,85.59,5880,6436,10,1400,919,0.62,0.27,5,878,117.81,0.11,19,8,VoidMethodCallMutator,method,yes,org.apache.commons.collections4.set.mapbackedset2test.testcollectionsize,288,org.apache.commons.collections4.map.abstracthashedmap,org.apache.commons.collections4.map.abstracthashedmap.put,org.apache.commons.collections4.map.abstracthashedmap.put:288
165835,136,0,8,3,6,14,106,40,11049.48,0.19,4,1,5,17,1,1,2,19.59,5,0,0,0,2,564.12,53,25,53,2,15,1,51,0.0,2.1,348,4.38,198524.14,70,19,17,52,31,63.53,469,466,20.0,26,2,113.53,4.0,0.1,0.05,22,773.0,10,13125.82,2,31,5,java.util.AbstractMap,0.0,1,1,107,8,1,20,1,74,2652,1,107,4519,1.59,53.52,2362093.0,34873,160553.45,85.59,5880,6436,10,1400,919,0.62,0.27,5,878,117.81,0.11,19,8,NegateConditionalsMutator,method,yes,org.apache.commons.collections4.set.mapbackedset2test.testordering,343,org.apache.commons.collections4.map.abstracthashedmap,org.apache.commons.collections4.map.abstracthashedmap.remove,org.apache.commons.collections4.map.abstracthashedmap.remove:343
165172,135,0,8,3,6,14,106,40,11049.48,0.19,4,1,5,17,1,1,2,19.59,5,0,0,0,2,564.12,53,25,53,2,15,1,51,0.0,2.1,348,4.38,198524.14,70,19,17,52,31,63.53,469,466,20.0,26,2,113.53,4.0,0.1,0.05,22,773.0,10,13125.82,2,31,5,java.util.AbstractMap,0.0,1,1,107,8,1,20,1,74,2652,1,107,4519,1.59,53.52,2362093.0,34873,160553.45,85.59,5880,6436,10,1400,919,0.62,0.27,5,878,117.81,0.11,19,8,NegateConditionalsMutator,method,yes,org.apache.commons.collections4.set.mapbackedset2test.testordering,344,org.apache.commons.collections4.map.abstracthashedmap,org.apache.commons.collections4.map.abstracthashedmap.remove,org.apache.commons.collections4.map.abstracthashedmap.remove:344
147691,135,0,8,3,6,14,106,40,11049.48,0.19,4,1,5,17,1,1,2,19.59,5,0,0,0,2,564.12,53,25,53,2,15,1,51,0.0,2.1,348,4.38,198524.14,70,19,17,52,31,63.53,469,466,20.0,26,2,113.53,4.0,0.1,0.05,22,773.0,10,13125.82,2,31,5,java.util.AbstractMap,0.0,1,1,107,8,1,20,1,74,2652,1,107,4519,1.59,53.52,2362093.0,34873,160553.45,85.59,5880,6436,10,1400,919,0.62,0.27,5,878,117.81,0.11,19,8,ReturnValsMutator,method,yes,org.apache.commons.collections4.set.mapbackedset2test.testordering,347,org.apache.commons.collections4.map.abstracthashedmap,org.apache.commons.collections4.map.abstracthashedmap.remove,org.apache.commons.collections4.map.abstracthashedmap.remove:347
663,13,0,8,3,6,14,106,40,11049.48,0.19,4,1,5,17,1,1,2,19.59,5,0,0,0,2,564.12,53,25,53,2,15,1,51,0.0,2.1,348,4.38,198524.14,70,19,17,52,31,63.53,469,466,20.0,26,2,113.53,4.0,0.1,0.05,22,773.0,10,13125.82,2,31,5,java.util.AbstractMap,0.0,1,1,107,8,1,20,1,74,2652,1,107,4519,1.59,53.52,2362093.0,34873,160553.45,85.59,5880,6436,10,1400,919,0.62,0.27,5,878,117.81,0.11,19,8,ReturnValsMutator,method,yes,org.apache.commons.collections4.set.mapbackedsettest.testcollectionremoveall,352,org.apache.commons.collections4.map.abstracthashedmap,org.apache.commons.collections4.map.abstracthashedmap.remove,org.apache.commons.collections4.map.abstracthashedmap.remove:352
147691,135,0,8,3,6,14,106,40,11049.48,0.19,4,1,5,17,1,1,2,19.59,5,0,0,0,2,564.12,53,25,53,2,15,1,51,0.0,2.1,348,4.38,198524.14,70,19,17,52,31,63.53,469,466,20.0,26,2,113.53,4.0,0.1,0.05,22,773.0,10,13125.82,2,31,5,java.util.AbstractMap,0.0,1,1,107,8,1,20,1,74,2652,1,107,4519,1.59,53.52,2362093.0,34873,160553.45,85.59,5880,6436,10,1400,919,0.62,0.27,5,878,117.81,0.11,19,8,VoidMethodCallMutator,method,yes,org.apache.commons.collections4.set.mapbackedset2test.testordering,346,org.apache.commons.collections4.map.abstracthashedmap,org.apache.commons.collections4.map.abstracthashedmap.remove,org.apache.commons.collections4.map.abstracthashedmap.remove:346
187711,141,0,8,2,11,4,46,25,2545.61,0.07,3,0,0,7,1,3,1,11.92,0,0,0,0,2,213.62,22,9,24,1,4,0,51,0.0,2.1,348,4.38,198524.14,70,19,17,52,31,63.53,469,466,20.0,26,2,113.53,4.0,0.1,0.05,22,773.0,10,13125.82,2,31,5,java.util.AbstractMap,0.0,1,1,107,8,1,20,1,74,2652,1,107,4519,1.59,53.52,2362093.0,34873,160553.45,85.59,5880,6436,10,1400,919,0.62,0.27,5,878,117.81,0.11,19,8,NegateConditionalsMutator,V,yes,org.apache.commons.collections4.set.mapbackedset2test.testordering,583,org.apache.commons.collections4.map.abstracthashedmap,org.apache.commons.collections4.map.abstracthashedmap.removeentry,org.apache.commons.collections4.map.abstracthashedmap.removeentry:583
147703,136,0,8,1,12,5,38,22,1016.75,0.06,3,0,2,6,2,3,1,6.0,0,0,0,0,0,169.46,21,6,17,0,3,0,51,0.0,2.1,348,4.38,198524.14,70,19,17,52,31,63.53,469,466,20.0,26,2,113.53,4.0,0.1,0.05,22,773.0,10,13125.82,2,31,5,java.util.AbstractMap,0.0,1,1,107,8,1,20,1,74,2652,1,107,4519,1.59,53.52,2362093.0,34873,160553.45,85.59,5880,6436,10,1400,919,0.62,0.27,5,878,117.81,0.11,19,8,MathMutator,V,yes,org.apache.commons.collections4.set.mapbackedset2test.testordering,567,org.apache.commons.collections4.map.abstracthashedmap,org.apache.commons.collections4.map.abstracthashedmap.removemapping,org.apache.commons.collections4.map.abstracthashedmap.removemapping:567
147703,136,0,8,1,12,5,38,22,1016.75,0.06,3,0,2,6,2,3,1,6.0,0,0,0,0,0,169.46,21,6,17,0,3,0,51,0.0,2.1,348,4.38,198524.14,70,19,17,52,31,63.53,469,466,20.0,26,2,113.53,4.0,0.1,0.05,22,773.0,10,13125.82,2,31,5,java.util.AbstractMap,0.0,1,1,107,8,1,20,1,74,2652,1,107,4519,1.59,53.52,2362093.0,34873,160553.45,85.59,5880,6436,10,1400,919,0.62,0.27,5,878,117.81,0.11,19,8,VoidMethodCallMutator,V,yes,org.apache.commons.collections4.set.mapbackedset2test.testordering,566,org.apache.commons.collections4.map.abstracthashedmap,org.apache.commons.collections4.map.abstracthashedmap.removemapping,org.apache.commons.collections4.map.abstracthashedmap.removemapping:566
127503,484,0,8,1,5,2,10,9,126.8,0.01,0,0,0,3,1,0,2,4.0,0,0,0,0,0,31.7,4,1,6,0,0,0,51,0.0,2.1,348,4.38,198524.14,70,19,17,52,31,63.53,469,466,20.0,26,2,113.53,4.0,0.1,0.05,22,773.0,10,13125.82,2,31,5,java.util.AbstractMap,0.0,1,1,107,8,1,20,1,74,2652,1,107,4519,1.59,53.52,2362093.0,34873,160553.45,85.59,5880,6436,10,1400,919,0.62,0.27,5,878,117.81,0.11,19,8,ReturnValsMutator,I,yes,org.apache.commons.collections4.set.mapbackedset2test.testcollectionsize,199,org.apache.commons.collections4.map.abstracthashedmap,org.apache.commons.collections4.map.abstracthashedmap.size,org.apache.commons.collections4.map.abstracthashedmap.size:199
880640,6,4,4,6,9,22,267,47,61388.72,0.49,6,9,2,35,1,5,1,41.39,4,0,0,0,8,1483.08,122,66,145,4,59,2,6,0.36,4.0,93,1.77,367242.63,11,5,3,6,7,122.5,122,122,63.0,1,1,89.12,0.0,0.0,0.5,3,0.0,13,5310.24,1,3,6,java.lang.Object,0.0,0,0,24,0,0,3,0,16,966,1,10,201,1.59,2.55,379528.87,1591,7645.22,139.23,657,265,9,54,72,0.6,0.1,2,34,112.95,0.3,13,3,ConditionalsBoundaryMutator,V,yes,org.apache.commons.collections4.sequence.sequencescomparatortest.testlength,263,org.apache.commons.collections4.sequence.sequencescomparator,org.apache.commons.collections4.sequence.sequencescomparator.buildscript,org.apache.commons.collections4.sequence.sequencescomparator.buildscript:263
509403,6,4,4,6,9,22,267,47,61388.72,0.49,6,9,2,35,1,5,1,41.39,4,0,0,0,8,1483.08,122,66,145,4,59,2,6,0.36,4.0,93,1.77,367242.63,11,5,3,6,7,122.5,122,122,63.0,1,1,89.12,0.0,0.0,0.5,3,0.0,13,5310.24,1,3,6,java.lang.Object,0.0,0,0,24,0,0,3,0,16,966,1,10,201,1.59,2.55,379528.87,1591,7645.22,139.23,657,265,9,54,72,0.6,0.1,2,34,112.95,0.3,13,3,ConditionalsBoundaryMutator,V,yes,org.apache.commons.collections4.sequence.sequencescomparatortest.testlength,264,org.apache.commons.collections4.sequence.sequencescomparator,org.apache.commons.collections4.sequence.sequencescomparator.buildscript,org.apache.commons.collections4.sequence.sequencescomparator.buildscript:264
414329,6,4,4,6,9,22,267,47,61388.72,0.49,6,9,2,35,1,5,1,41.39,4,0,0,0,8,1483.08,122,66,145,4,59,2,6,0.36,4.0,93,1.77,367242.63,11,5,3,6,7,122.5,122,122,63.0,1,1,89.12,0.0,0.0,0.5,3,0.0,13,5310.24,1,3,6,java.lang.Object,0.0,0,0,24,0,0,3,0,16,966,1,10,201,1.59,2.55,379528.87,1591,7645.22,139.23,657,265,9,54,72,0.6,0.1,2,34,112.95,0.3,13,3,ConditionalsBoundaryMutator,V,yes,org.apache.commons.collections4.sequence.sequencescomparatortest.testlength,284,org.apache.commons.collections4.sequence.sequencescomparator,org.apache.commons.collections4.sequence.sequencescomparator.buildscript,org.apache.commons.collections4.sequence.sequencescomparator.buildscript:284
26341,4,1,4,6,9,22,267,47,61388.72,0.49,6,9,2,35,1,5,1,41.39,4,0,0,0,8,1483.08,122,66,145,4,59,2,6,0.36,4.0,93,1.77,367242.63,11,5,3,6,7,122.5,122,122,63.0,1,1,89.12,0.0,0.0,0.5,3,0.0,13,5310.24,1,3,6,java.lang.Object,0.0,0,0,24,0,0,3,0,16,966,1,10,201,1.59,2.55,379528.87,1591,7645.22,139.23,657,265,9,54,72,0.6,0.1,2,34,112.95,0.3,13,3,IncrementsMutator,V,yes,org.apache.commons.collections4.sequence.sequencescomparatortest.testlength,266,org.apache.commons.collections4.sequence.sequencescomparator,org.apache.commons.collections4.sequence.sequencescomparator.buildscript,org.apache.commons.collections4.sequence.sequencescomparator.buildscript:266
26341,4,1,4,6,9,22,267,47,61388.72,0.49,6,9,2,35,1,5,1,41.39,4,0,0,0,8,1483.08,122,66,145,4,59,2,6,0.36,4.0,93,1.77,367242.63,11,5,3,6,7,122.5,122,122,63.0,1,1,89.12,0.0,0.0,0.5,3,0.0,13,5310.24,1,3,6,java.lang.Object,0.0,0,0,24,0,0,3,0,16,966,1,10,201,1.59,2.55,379528.87,1591,7645.22,139.23,657,265,9,54,72,0.6,0.1,2,34,112.95,0.3,13,3,IncrementsMutator,V,yes,org.apache.commons.collections4.sequence.sequencescomparatortest.testlength,267,org.apache.commons.collections4.sequence.sequencescomparator,org.apache.commons.collections4.sequence.sequencescomparator.buildscript,org.apache.commons.collections4.sequence.sequencescomparator.buildscript:267
241539,6,4,4,6,9,22,267,47,61388.72,0.49,6,9,2,35,1,5,1,41.39,4,0,0,0,8,1483.08,122,66,145,4,59,2,6,0.36,4.0,93,1.77,367242.63,11,5,3,6,7,122.5,122,122,63.0,1,1,89.12,0.0,0.0,0.5,3,0.0,13,5310.24,1,3,6,java.lang.Object,0.0,0,0,24,0,0,3,0,16,966,1,10,201,1.59,2.55,379528.87,1591,7645.22,139.23,657,265,9,54,72,0.6,0.1,2,34,112.95,0.3,13,3,IncrementsMutator,V,yes,org.apache.commons.collections4.sequence.sequencescomparatortest.testlength,271,org.apache.commons.collections4.sequence.sequencescomparator,org.apache.commons.collections4.sequence.sequencescomparator.buildscript,org.apache.commons.collections4.sequence.sequencescomparator.buildscript:271
241523,6,4,4,6,9,22,267,47,61388.72,0.49,6,9,2,35,1,5,1,41.39,4,0,0,0,8,1483.08,122,66,145,4,59,2,6,0.36,4.0,93,1.77,367242.63,11,5,3,6,7,122.5,122,122,63.0,1,1,89.12,0.0,0.0,0.5,3,0.0,13,5310.24,1,3,6,java.lang.Object,0.0,0,0,24,0,0,3,0,16,966,1,10,201,1.59,2.55,379528.87,1591,7645.22,139.23,657,265,9,54,72,0.6,0.1,2,34,112.95,0.3,13,3,IncrementsMutator,V,yes,org.apache.commons.collections4.sequence.sequencescomparatortest.testlength,274,org.apache.commons.collections4.sequence.sequencescomparator,org.apache.commons.collections4.sequence.sequencescomparator.buildscript,org.apache.commons.collections4.sequence.sequencescomparator.buildscript:274
275386,6,4,4,6,9,22,267,47,61388.72,0.49,6,9,2,35,1,5,1,41.39,4,0,0,0,8,1483.08,122,66,145,4,59,2,6,0.36,4.0,93,1.77,367242.63,11,5,3,6,7,122.5,122,122,63.0,1,1,89.12,0.0,0.0,0.5,3,0.0,13,5310.24,1,3,6,java.lang.Object,0.0,0,0,24,0,0,3,0,16,966,1,10,201,1.59,2.55,379528.87,1591,7645.22,139.23,657,265,9,54,72,0.6,0.1,2,34,112.95,0.3,13,3,MathMutator,V,yes,org.apache.commons.collections4.sequence.sequencescomparatortest.testlength,258,org.apache.commons.collections4.sequence.sequencescomparator,org.apache.commons.collections4.sequence.sequencescomparator.buildscript,org.apache.commons.collections4.sequence.sequencescomparator.buildscript:258
483062,6,4,4,6,9,22,267,47,61388.72,0.49,6,9,2,35,1,5,1,41.39,4,0,0,0,8,1483.08,122,66,145,4,59,2,6,0.36,4.0,93,1.77,367242.63,11,5,3,6,7,122.5,122,122,63.0,1,1,89.12,0.0,0.0,0.5,3,0.0,13,5310.24,1,3,6,java.lang.Object,0.0,0,0,24,0,0,3,0,16,966,1,10,201,1.59,2.55,379528.87,1591,7645.22,139.23,657,265,9,54,72,0.6,0.1,2,34,112.95,0.3,13,3,MathMutator,V,yes,org.apache.commons.collections4.sequence.sequencescomparatortest.testlength,269,org.apache.commons.collections4.sequence.sequencescomparator,org.apache.commons.collections4.sequence.sequencescomparator.buildscript,org.apache.commons.collections4.sequence.sequencescomparator.buildscript:269
254921,6,4,4,6,9,22,267,47,61388.72,0.49,6,9,2,35,1,5,1,41.39,4,0,0,0,8,1483.08,122,66,145,4,59,2,6,0.36,4.0,93,1.77,367242.63,11,5,3,6,7,122.5,122,122,63.0,1,1,89.12,0.0,0.0,0.5,3,0.0,13,5310.24,1,3,6,java.lang.Object,0.0,0,0,24,0,0,3,0,16,966,1,10,201,1.59,2.55,379528.87,1591,7645.22,139.23,657,265,9,54,72,0.6,0.1,2,34,112.95,0.3,13,3,MathMutator,V,yes,org.apache.commons.collections4.sequence.sequencescomparatortest.testlength,282,org.apache.commons.collections4.sequence.sequencescomparator,org.apache.commons.collections4.sequence.sequencescomparator.buildscript,org.apache.commons.collections4.sequence.sequencescomparator.buildscript:282
254921,6,4,4,6,9,22,267,47,61388.72,0.49,6,9,2,35,1,5,1,41.39,4,0,0,0,8,1483.08,122,66,145,4,59,2,6,0.36,4.0,93,1.77,367242.63,11,5,3,6,7,122.5,122,122,63.0,1,1,89.12,0.0,0.0,0.5,3,0.0,13,5310.24,1,3,6,java.lang.Object,0.0,0,0,24,0,0,3,0,16,966,1,10,201,1.59,2.55,379528.87,1591,7645.22,139.23,657,265,9,54,72,0.6,0.1,2,34,112.95,0.3,13,3,MathMutator,V,yes,org.apache.commons.collections4.sequence.sequencescomparatortest.testlength,288,org.apache.commons.collections4.sequence.sequencescomparator,org.apache.commons.collections4.sequence.sequencescomparator.buildscript,org.apache.commons.collections4.sequence.sequencescomparator.buildscript:288
626158,6,4,4,6,9,22,267,47,61388.72,0.49,6,9,2,35,1,5,1,41.39,4,0,0,0,8,1483.08,122,66,145,4,59,2,6,0.36,4.0,93,1.77,367242.63,11,5,3,6,7,122.5,122,122,63.0,1,1,89.12,0.0,0.0,0.5,3,0.0,13,5310.24,1,3,6,java.lang.Object,0.0,0,0,24,0,0,3,0,16,966,1,10,201,1.59,2.55,379528.87,1591,7645.22,139.23,657,265,9,54,72,0.6,0.1,2,34,112.95,0.3,13,3,NegateConditionalsMutator,V,yes,org.apache.commons.collections4.sequence.sequencescomparatortest.testlength,257,org.apache.commons.collections4.sequence.sequencescomparator,org.apache.commons.collections4.sequence.sequencescomparator.buildscript,org.apache.commons.collections4.sequence.sequencescomparator.buildscript:257
275386,6,4,4,6,9,22,267,47,61388.72,0.49,6,9,2,35,1,5,1,41.39,4,0,0,0,8,1483.08,122,66,145,4,59,2,6,0.36,4.0,93,1.77,367242.63,11,5,3,6,7,122.5,122,122,63.0,1,1,89.12,0.0,0.0,0.5,3,0.0,13,5310.24,1,3,6,java.lang.Object,0.0,0,0,24,0,0,3,0,16,966,1,10,201,1.59,2.55,379528.87,1591,7645.22,139.23,657,265,9,54,72,0.6,0.1,2,34,112.95,0.3,13,3,NegateConditionalsMutator,V,yes,org.apache.commons.collections4.sequence.sequencescomparatortest.testlength,258,org.apache.commons.collections4.sequence.sequencescomparator,org.apache.commons.collections4.sequence.sequencescomparator.buildscript,org.apache.commons.collections4.sequence.sequencescomparator.buildscript:258
254921,6,4,4,6,9,22,267,47,61388.72,0.49,6,9,2,35,1,5,1,41.39,4,0,0,0,8,1483.08,122,66,145,4,59,2,6,0.36,4.0,93,1.77,367242.63,11,5,3,6,7,122.5,122,122,63.0,1,1,89.12,0.0,0.0,0.5,3,0.0,13,5310.24,1,3,6,java.lang.Object,0.0,0,0,24,0,0,3,0,16,966,1,10,201,1.59,2.55,379528.87,1591,7645.22,139.23,657,265,9,54,72,0.6,0.1,2,34,112.95,0.3,13,3,NegateConditionalsMutator,V,yes,org.apache.commons.collections4.sequence.sequencescomparatortest.testlength,259,org.apache.commons.collections4.sequence.sequencescomparator,org.apache.commons.collections4.sequence.sequencescomparator.buildscript,org.apache.commons.collections4.sequence.sequencescomparator.buildscript:259
880640,6,4,4,6,9,22,267,47,61388.72,0.49,6,9,2,35,1,5,1,41.39,4,0,0,0,8,1483.08,122,66,145,4,59,2,6,0.36,4.0,93,1.77,367242.63,11,5,3,6,7,122.5,122,122,63.0,1,1,89.12,0.0,0.0,0.5,3,0.0,13,5310.24,1,3,6,java.lang.Object,0.0,0,0,24,0,0,3,0,16,966,1,10,201,1.59,2.55,379528.87,1591,7645.22,139.23,657,265,9,54,72,0.6,0.1,2,34,112.95,0.3,13,3,NegateConditionalsMutator,V,yes,org.apache.commons.collections4.sequence.sequencescomparatortest.testlength,263,org.apache.commons.collections4.sequence.sequencescomparator,org.apache.commons.collections4.sequence.sequencescomparator.buildscript,org.apache.commons.collections4.sequence.sequencescomparator.buildscript:263
509403,6,4,4,6,9,22,267,47,61388.72,0.49,6,9,2,35,1,5,1,41.39,4,0,0,0,8,1483.08,122,66,145,4,59,2,6,0.36,4.0,93,1.77,367242.63,11,5,3,6,7,122.5,122,122,63.0,1,1,89.12,0.0,0.0,0.5,3,0.0,13,5310.24,1,3,6,java.lang.Object,0.0,0,0,24,0,0,3,0,16,966,1,10,201,1.59,2.55,379528.87,1591,7645.22,139.23,657,265,9,54,72,0.6,0.1,2,34,112.95,0.3,13,3,NegateConditionalsMutator,V,yes,org.apache.commons.collections4.sequence.sequencescomparatortest.testlength,264,org.apache.commons.collections4.sequence.sequencescomparator,org.apache.commons.collections4.sequence.sequencescomparator.buildscript,org.apache.commons.collections4.sequence.sequencescomparator.buildscript:264
509403,6,4,4,6,9,22,267,47,61388.72,0.49,6,9,2,35,1,5,1,41.39,4,0,0,0,8,1483.08,122,66,145,4,59,2,6,0.36,4.0,93,1.77,367242.63,11,5,3,6,7,122.5,122,122,63.0,1,1,89.12,0.0,0.0,0.5,3,0.0,13,5310.24,1,3,6,java.lang.Object,0.0,0,0,24,0,0,3,0,16,966,1,10,201,1.59,2.55,379528.87,1591,7645.22,139.23,657,265,9,54,72,0.6,0.1,2,34,112.95,0.3,13,3,NegateConditionalsMutator,V,yes,org.apache.commons.collections4.sequence.sequencescomparatortest.testminimal,264,org.apache.commons.collections4.sequence.sequencescomparator,org.apache.commons.collections4.sequence.sequencescomparator.buildscript,org.apache.commons.collections4.sequence.sequencescomparator.buildscript:264
483062,6,4,4,6,9,22,267,47,61388.72,0.49,6,9,2,35,1,5,1,41.39,4,0,0,0,8,1483.08,122,66,145,4,59,2,6,0.36,4.0,93,1.77,367242.63,11,5,3,6,7,122.5,122,122,63.0,1,1,89.12,0.0,0.0,0.5,3,0.0,13,5310.24,1,3,6,java.lang.Object,0.0,0,0,24,0,0,3,0,16,966,1,10,201,1.59,2.55,379528.87,1591,7645.22,139.23,657,265,9,54,72,0.6,0.1,2,34,112.95,0.3,13,3,NegateConditionalsMutator,V,yes,org.apache.commons.collections4.sequence.sequencescomparatortest.testlength,269,org.apache.commons.collections4.sequence.sequencescomparator,org.apache.commons.collections4.sequence.sequencescomparator.buildscript,org.apache.commons.collections4.sequence.sequencescomparator.buildscript:269
414329,6,4,4,6,9,22,267,47,61388.72,0.49,6,9,2,35,1,5,1,41.39,4,0,0,0,8,1483.08,122,66,145,4,59,2,6,0.36,4.0,93,1.77,367242.63,11,5,3,6,7,122.5,122,122,63.0,1,1,89.12,0.0,0.0,0.5,3,0.0,13,5310.24,1,3,6,java.lang.Object,0.0,0,0,24,0,0,3,0,16,966,1,10,201,1.59,2.55,379528.87,1591,7645.22,139.23,657,265,9,54,72,0.6,0.1,2,34,112.95,0.3,13,3,NegateConditionalsMutator,V,yes,org.apache.commons.collections4.sequence.sequencescomparatortest.testlength,284,org.apache.commons.collections4.sequence.sequencescomparator,org.apache.commons.collections4.sequence.sequencescomparator.buildscript,org.apache.commons.collections4.sequence.sequencescomparator.buildscript:284
26341,4,1,4,6,9,22,267,47,61388.72,0.49,6,9,2,35,1,5,1,41.39,4,0,0,0,8,1483.08,122,66,145,4,59,2,6,0.36,4.0,93,1.77,367242.63,11,5,3,6,7,122.5,122,122,63.0,1,1,89.12,0.0,0.0,0.5,3,0.0,13,5310.24,1,3,6,java.lang.Object,0.0,0,0,24,0,0,3,0,16,966,1,10,201,1.59,2.55,379528.87,1591,7645.22,139.23,657,265,9,54,72,0.6,0.1,2,34,112.95,0.3,13,3,VoidMethodCallMutator,V,yes,org.apache.commons.collections4.sequence.sequencescomparatortest.testexecution,265,org.apache.commons.collections4.sequence.sequencescomparator,org.apache.commons.collections4.sequence.sequencescomparator.buildscript,org.apache.commons.collections4.sequence.sequencescomparator.buildscript:265
241539,6,4,4,6,9,22,267,47,61388.72,0.49,6,9,2,35,1,5,1,41.39,4,0,0,0,8,1483.08,122,66,145,4,59,2,6,0.36,4.0,93,1.77,367242.63,11,5,3,6,7,122.5,122,122,63.0,1,1,89.12,0.0,0.0,0.5,3,0.0,13,5310.24,1,3,6,java.lang.Object,0.0,0,0,24,0,0,3,0,16,966,1,10,201,1.59,2.55,379528.87,1591,7645.22,139.23,657,265,9,54,72,0.6,0.1,2,34,112.95,0.3,13,3,VoidMethodCallMutator,V,yes,org.apache.commons.collections4.sequence.sequencescomparatortest.testlength,270,org.apache.commons.collections4.sequence.sequencescomparator,org.apache.commons.collections4.sequence.sequencescomparator.buildscript,org.apache.commons.collections4.sequence.sequencescomparator.buildscript:270
241523,6,4,4,6,9,22,267,47,61388.72,0.49,6,9,2,35,1,5,1,41.39,4,0,0,0,8,1483.08,122,66,145,4,59,2,6,0.36,4.0,93,1.77,367242.63,11,5,3,6,7,122.5,122,122,63.0,1,1,89.12,0.0,0.0,0.5,3,0.0,13,5310.24,1,3,6,java.lang.Object,0.0,0,0,24,0,0,3,0,16,966,1,10,201,1.59,2.55,379528.87,1591,7645.22,139.23,657,265,9,54,72,0.6,0.1,2,34,112.95,0.3,13,3,VoidMethodCallMutator,V,yes,org.apache.commons.collections4.sequence.sequencescomparatortest.testlength,273,org.apache.commons.collections4.sequence.sequencescomparator,org.apache.commons.collections4.sequence.sequencescomparator.buildscript,org.apache.commons.collections4.sequence.sequencescomparator.buildscript:273
509842,6,4,4,6,9,22,267,47,61388.72,0.49,6,9,2,35,1,5,1,41.39,4,0,0,0,8,1483.08,122,66,145,4,59,2,6,0.36,4.0,93,1.77,367242.63,11,5,3,6,7,122.5,122,122,63.0,1,1,89.12,0.0,0.0,0.5,3,0.0,13,5310.24,1,3,6,java.lang.Object,0.0,0,0,24,0,0,3,0,16,966,1,10,201,1.59,2.55,379528.87,1591,7645.22,139.23,657,265,9,54,72,0.6,0.1,2,34,112.95,0.3,13,3,VoidMethodCallMutator,V,yes,org.apache.commons.collections4.sequence.sequencescomparatortest.testlength,281,org.apache.commons.collections4.sequence.sequencescomparator,org.apache.commons.collections4.sequence.sequencescomparator.buildscript,org.apache.commons.collections4.sequence.sequencescomparator.buildscript:281
159408,6,4,4,6,9,22,267,47,61388.72,0.49,6,9,2,35,1,5,1,41.39,4,0,0,0,8,1483.08,122,66,145,4,59,2,6,0.36,4.0,93,1.77,367242.63,11,5,3,6,7,122.5,122,122,63.0,1,1,89.12,0.0,0.0,0.5,3,0.0,13,5310.24,1,3,6,java.lang.Object,0.0,0,0,24,0,0,3,0,16,966,1,10,201,1.59,2.55,379528.87,1591,7645.22,139.23,657,265,9,54,72,0.6,0.1,2,34,112.95,0.3,13,3,VoidMethodCallMutator,V,yes,org.apache.commons.collections4.sequence.sequencescomparatortest.testexecution,285,org.apache.commons.collections4.sequence.sequencescomparator,org.apache.commons.collections4.sequence.sequencescomparator.buildscript,org.apache.commons.collections4.sequence.sequencescomparator.buildscript:285
