numCovered,numTestsCover,mutantAssert,classAssert,mmCOMP,mmNOCL,mmNOS,mmHLTH,mmHVOC,mmHEFF,mmHBUG,mmCREF,mmXMET,mmLMET,mmNLOC,mmNOC,mmNOA,mmMOD,mmHDIF,mmVDEC,mmEXCT,mmEXCR,mmCAST,mmTDN,mmHVOL,mmNAND,mmVREF,mmNOPR,mmMDN,mmNEXP,mmLOOP,ccNoMethods,ccLCOM,ccAVCC,ccNOS,ccHBUG,ccHEFF,ccUWCS,ccINST,ccPACK,ccRFC,ccCBO,ccMI,ccCCML,ccNLOC,ccRVF,ccF-IN,ccDIT,ccMINC,ccS-R,ccR-R,ccCOH,ccLMC,ccLCOM2,ccMAXCC,ccHVOL,ccHIER,ccNQU,ccFOUT,ccSuperclass,ccSIX,ccEXT,ccNSUP,ccTCC,ccNSUB,ccMPC,ccNCO,ccINTR,ccCCOM,ccHLTH,ccMOD,ppNoClasses,ppNOS,ppAVCC,ppHBUG,ppHEFF,ppHLTH,ppHVOL,ppMI,ppCCML,ppNLOC,ppRVF,ppTCC,ppCCOM,ppINST,ppDIST,ppFIN,ppNoMethods,ppMINC,ppABST,ppMAXCC,ppFOUT,operator,methodReturn,isKilled,killTest,rowNum,fullclass,fullmethod,key
6,2,11,490,1,26,7,72,32,3888.0,0.12,5,2,4,10,2,3,2,10.8,3,0,0,0,0,360.0,36,9,36,0,7,0,117,0.06,2.62,805,11.23,536197.21,133,16,32,120,22,92.78,1707,1188,23.0,9,1,112.92,0.0,0.0,0.0,51,462.0,10,33697.2,0,59,13,java.lang.Object,0.0,3,0,306,0,3,58,0,191,6748,1,25,2759,2.1,34.54,1878775.06,21342,103608.42,112.77,7121,4005,12,929,805,0.3,0.66,7,443,113.24,0.04,21,3,ReturnValsMutator,method,yes,org.apache.commons.io.fileutilslistfilestestcase.testlistfilesbyextension,684,org.apache.commons.io.fileutils,org.apache.commons.io.fileutils.listfiles,org.apache.commons.io.fileutils.listfiles:684
2,2,2,490,2,20,9,85,35,5281.41,0.15,5,4,4,13,2,3,2,12.11,3,0,0,0,1,435.99,41,12,44,1,9,0,117,0.06,2.62,805,11.23,536197.21,133,16,32,120,22,92.78,1707,1188,23.0,9,1,112.92,0.0,0.0,0.0,51,462.0,10,33697.2,0,59,13,java.lang.Object,0.0,3,0,306,0,3,58,0,191,6748,1,25,2759,2.1,34.54,1878775.06,21342,103608.42,112.77,7121,4005,12,929,805,0.3,0.66,7,443,113.24,0.04,21,3,NegateConditionalsMutator,method,yes,org.apache.commons.io.fileutilstestcase.testlistfileswithdirs,592,org.apache.commons.io.fileutils,org.apache.commons.io.fileutils.listfilesanddirs,org.apache.commons.io.fileutils.listfilesanddirs:592
2,2,2,490,2,20,9,85,35,5281.41,0.15,5,4,4,13,2,3,2,12.11,3,0,0,0,1,435.99,41,12,44,1,9,0,117,0.06,2.62,805,11.23,536197.21,133,16,32,120,22,92.78,1707,1188,23.0,9,1,112.92,0.0,0.0,0.0,51,462.0,10,33697.2,0,59,13,java.lang.Object,0.0,3,0,306,0,3,58,0,191,6748,1,25,2759,2.1,34.54,1878775.06,21342,103608.42,112.77,7121,4005,12,929,805,0.3,0.66,7,443,113.24,0.04,21,3,ReturnValsMutator,method,yes,org.apache.commons.io.fileutilstestcase.testlistfileswithdirs,597,org.apache.commons.io.fileutils,org.apache.commons.io.fileutils.listfilesanddirs,org.apache.commons.io.fileutils.listfilesanddirs:597
4,2,2,490,2,20,9,85,35,5281.41,0.15,5,4,4,13,2,3,2,12.11,3,0,0,0,1,435.99,41,12,44,1,9,0,117,0.06,2.62,805,11.23,536197.21,133,16,32,120,22,92.78,1707,1188,23.0,9,1,112.92,0.0,0.0,0.0,51,462.0,10,33697.2,0,59,13,java.lang.Object,0.0,3,0,306,0,3,58,0,191,6748,1,25,2759,2.1,34.54,1878775.06,21342,103608.42,112.77,7121,4005,12,929,805,0.3,0.66,7,443,113.24,0.04,21,3,VoidMethodCallMutator,method,yes,org.apache.commons.io.fileutilstestcase.testlistfileswithdirs,595,org.apache.commons.io.fileutils,org.apache.commons.io.fileutils.listfilesanddirs,org.apache.commons.io.fileutils.listfilesanddirs:595
10,6,4,490,9,13,19,166,47,13830.93,0.31,5,9,2,29,1,2,2,15.0,1,1,0,0,8,922.06,64,22,102,2,36,0,117,0.06,2.62,805,11.23,536197.21,133,16,32,120,22,92.78,1707,1188,23.0,9,1,112.92,0.0,0.0,0.0,51,462.0,10,33697.2,0,59,13,java.lang.Object,0.0,3,0,306,0,3,58,0,191,6748,1,25,2759,2.1,34.54,1878775.06,21342,103608.42,112.77,7121,4005,12,929,805,0.3,0.66,7,443,113.24,0.04,21,3,NegateConditionalsMutator,V,yes,org.apache.commons.io.fileutilstestcase.testio300,2895,org.apache.commons.io.fileutils,org.apache.commons.io.fileutils.movedirectory,org.apache.commons.io.fileutils.movedirectory:2895
9,6,4,490,9,13,19,166,47,13830.93,0.31,5,9,2,29,1,2,2,15.0,1,1,0,0,8,922.06,64,22,102,2,36,0,117,0.06,2.62,805,11.23,536197.21,133,16,32,120,22,92.78,1707,1188,23.0,9,1,112.92,0.0,0.0,0.0,51,462.0,10,33697.2,0,59,13,java.lang.Object,0.0,3,0,306,0,3,58,0,191,6748,1,25,2759,2.1,34.54,1878775.06,21342,103608.42,112.77,7121,4005,12,929,805,0.3,0.66,7,443,113.24,0.04,21,3,NegateConditionalsMutator,V,yes,org.apache.commons.io.fileutilstestcase.testio300,2898,org.apache.commons.io.fileutils,org.apache.commons.io.fileutils.movedirectory,org.apache.commons.io.fileutils.movedirectory:2898
8,6,4,490,9,13,19,166,47,13830.93,0.31,5,9,2,29,1,2,2,15.0,1,1,0,0,8,922.06,64,22,102,2,36,0,117,0.06,2.62,805,11.23,536197.21,133,16,32,120,22,92.78,1707,1188,23.0,9,1,112.92,0.0,0.0,0.0,51,462.0,10,33697.2,0,59,13,java.lang.Object,0.0,3,0,306,0,3,58,0,191,6748,1,25,2759,2.1,34.54,1878775.06,21342,103608.42,112.77,7121,4005,12,929,805,0.3,0.66,7,443,113.24,0.04,21,3,NegateConditionalsMutator,V,yes,org.apache.commons.io.fileutilstestcase.testmovetodirectory,2901,org.apache.commons.io.fileutils,org.apache.commons.io.fileutils.movedirectory,org.apache.commons.io.fileutils.movedirectory:2901
7,6,4,490,9,13,19,166,47,13830.93,0.31,5,9,2,29,1,2,2,15.0,1,1,0,0,8,922.06,64,22,102,2,36,0,117,0.06,2.62,805,11.23,536197.21,133,16,32,120,22,92.78,1707,1188,23.0,9,1,112.92,0.0,0.0,0.0,51,462.0,10,33697.2,0,59,13,java.lang.Object,0.0,3,0,306,0,3,58,0,191,6748,1,25,2759,2.1,34.54,1878775.06,21342,103608.42,112.77,7121,4005,12,929,805,0.3,0.66,7,443,113.24,0.04,21,3,NegateConditionalsMutator,V,yes,org.apache.commons.io.fileutilstestcase.testmovetodirectory,2904,org.apache.commons.io.fileutils,org.apache.commons.io.fileutils.movedirectory,org.apache.commons.io.fileutils.movedirectory:2904
6,6,4,490,9,13,19,166,47,13830.93,0.31,5,9,2,29,1,2,2,15.0,1,1,0,0,8,922.06,64,22,102,2,36,0,117,0.06,2.62,805,11.23,536197.21,133,16,32,120,22,92.78,1707,1188,23.0,9,1,112.92,0.0,0.0,0.0,51,462.0,10,33697.2,0,59,13,java.lang.Object,0.0,3,0,306,0,3,58,0,191,6748,1,25,2759,2.1,34.54,1878775.06,21342,103608.42,112.77,7121,4005,12,929,805,0.3,0.66,7,443,113.24,0.04,21,3,NegateConditionalsMutator,V,yes,org.apache.commons.io.fileutilstestcase.testmovetodirectory,2907,org.apache.commons.io.fileutils,org.apache.commons.io.fileutils.movedirectory,org.apache.commons.io.fileutils.movedirectory:2907
5,5,4,490,9,13,19,166,47,13830.93,0.31,5,9,2,29,1,2,2,15.0,1,1,0,0,8,922.06,64,22,102,2,36,0,117,0.06,2.62,805,11.23,536197.21,133,16,32,120,22,92.78,1707,1188,23.0,9,1,112.92,0.0,0.0,0.0,51,462.0,10,33697.2,0,59,13,java.lang.Object,0.0,3,0,306,0,3,58,0,191,6748,1,25,2759,2.1,34.54,1878775.06,21342,103608.42,112.77,7121,4005,12,929,805,0.3,0.66,7,443,113.24,0.04,21,3,NegateConditionalsMutator,V,yes,org.apache.commons.io.fileutilstestcase.testio300,2911,org.apache.commons.io.fileutils,org.apache.commons.io.fileutils.movedirectory,org.apache.commons.io.fileutils.movedirectory:2911
2,2,4,490,9,13,19,166,47,13830.93,0.31,5,9,2,29,1,2,2,15.0,1,1,0,0,8,922.06,64,22,102,2,36,0,117,0.06,2.62,805,11.23,536197.21,133,16,32,120,22,92.78,1707,1188,23.0,9,1,112.92,0.0,0.0,0.0,51,462.0,10,33697.2,0,59,13,java.lang.Object,0.0,3,0,306,0,3,58,0,191,6748,1,25,2759,2.1,34.54,1878775.06,21342,103608.42,112.77,7121,4005,12,929,805,0.3,0.66,7,443,113.24,0.04,21,3,NegateConditionalsMutator,V,yes,org.apache.commons.io.fileutilstestcase.testio300,2912,org.apache.commons.io.fileutils,org.apache.commons.io.fileutils.movedirectory,org.apache.commons.io.fileutils.movedirectory:2912
1,1,4,490,9,13,19,166,47,13830.93,0.31,5,9,2,29,1,2,2,15.0,1,1,0,0,8,922.06,64,22,102,2,36,0,117,0.06,2.62,805,11.23,536197.21,133,16,32,120,22,92.78,1707,1188,23.0,9,1,112.92,0.0,0.0,0.0,51,462.0,10,33697.2,0,59,13,java.lang.Object,0.0,3,0,306,0,3,58,0,191,6748,1,25,2759,2.1,34.54,1878775.06,21342,103608.42,112.77,7121,4005,12,929,805,0.3,0.66,7,443,113.24,0.04,21,3,NegateConditionalsMutator,V,yes,org.apache.commons.io.fileutilstestcase.testmovedirectory_copydelete,2917,org.apache.commons.io.fileutils,org.apache.commons.io.fileutils.movedirectory,org.apache.commons.io.fileutils.movedirectory:2917
1,1,4,490,9,13,19,166,47,13830.93,0.31,5,9,2,29,1,2,2,15.0,1,1,0,0,8,922.06,64,22,102,2,36,0,117,0.06,2.62,805,11.23,536197.21,133,16,32,120,22,92.78,1707,1188,23.0,9,1,112.92,0.0,0.0,0.0,51,462.0,10,33697.2,0,59,13,java.lang.Object,0.0,3,0,306,0,3,58,0,191,6748,1,25,2759,2.1,34.54,1878775.06,21342,103608.42,112.77,7121,4005,12,929,805,0.3,0.66,7,443,113.24,0.04,21,3,VoidMethodCallMutator,V,yes,org.apache.commons.io.fileutilstestcase.testmovedirectory_copydelete,2915,org.apache.commons.io.fileutils,org.apache.commons.io.fileutils.movedirectory,org.apache.commons.io.fileutils.movedirectory:2915
1,1,4,490,9,13,19,166,47,13830.93,0.31,5,9,2,29,1,2,2,15.0,1,1,0,0,8,922.06,64,22,102,2,36,0,117,0.06,2.62,805,11.23,536197.21,133,16,32,120,22,92.78,1707,1188,23.0,9,1,112.92,0.0,0.0,0.0,51,462.0,10,33697.2,0,59,13,java.lang.Object,0.0,3,0,306,0,3,58,0,191,6748,1,25,2759,2.1,34.54,1878775.06,21342,103608.42,112.77,7121,4005,12,929,805,0.3,0.66,7,443,113.24,0.04,21,3,VoidMethodCallMutator,V,yes,org.apache.commons.io.fileutilstestcase.testmovedirectory_copydelete,2916,org.apache.commons.io.fileutils,org.apache.commons.io.fileutils.movedirectory,org.apache.commons.io.fileutils.movedirectory:2916
9,5,0,490,6,13,12,108,38,7762.37,0.19,4,8,1,20,1,3,2,13.7,0,1,0,0,5,566.78,42,13,66,1,22,0,117,0.06,2.62,805,11.23,536197.21,133,16,32,120,22,92.78,1707,1188,23.0,9,1,112.92,0.0,0.0,0.0,51,462.0,10,33697.2,0,59,13,java.lang.Object,0.0,3,0,306,0,3,58,0,191,6748,1,25,2759,2.1,34.54,1878775.06,21342,103608.42,112.77,7121,4005,12,929,805,0.3,0.66,7,443,113.24,0.04,21,3,NegateConditionalsMutator,V,yes,org.apache.commons.io.fileutilstestcase.testmovedirectorytodirectory_errors,2939,org.apache.commons.io.fileutils,org.apache.commons.io.fileutils.movedirectorytodirectory,org.apache.commons.io.fileutils.movedirectorytodirectory:2939
7,5,0,490,6,13,12,108,38,7762.37,0.19,4,8,1,20,1,3,2,13.7,0,1,0,0,5,566.78,42,13,66,1,22,0,117,0.06,2.62,805,11.23,536197.21,133,16,32,120,22,92.78,1707,1188,23.0,9,1,112.92,0.0,0.0,0.0,51,462.0,10,33697.2,0,59,13,java.lang.Object,0.0,3,0,306,0,3,58,0,191,6748,1,25,2759,2.1,34.54,1878775.06,21342,103608.42,112.77,7121,4005,12,929,805,0.3,0.66,7,443,113.24,0.04,21,3,NegateConditionalsMutator,V,yes,org.apache.commons.io.fileutilstestcase.testmovetodirectory_errors,2942,org.apache.commons.io.fileutils,org.apache.commons.io.fileutils.movedirectorytodirectory,org.apache.commons.io.fileutils.movedirectorytodirectory:2942
5,4,0,490,6,13,12,108,38,7762.37,0.19,4,8,1,20,1,3,2,13.7,0,1,0,0,5,566.78,42,13,66,1,22,0,117,0.06,2.62,805,11.23,536197.21,133,16,32,120,22,92.78,1707,1188,23.0,9,1,112.92,0.0,0.0,0.0,51,462.0,10,33697.2,0,59,13,java.lang.Object,0.0,3,0,306,0,3,58,0,191,6748,1,25,2759,2.1,34.54,1878775.06,21342,103608.42,112.77,7121,4005,12,929,805,0.3,0.66,7,443,113.24,0.04,21,3,NegateConditionalsMutator,V,yes,org.apache.commons.io.fileutilstestcase.testmovedirectorytodirectory,2945,org.apache.commons.io.fileutils,org.apache.commons.io.fileutils.movedirectorytodirectory,org.apache.commons.io.fileutils.movedirectorytodirectory:2945
5,4,0,490,6,13,12,108,38,7762.37,0.19,4,8,1,20,1,3,2,13.7,0,1,0,0,5,566.78,42,13,66,1,22,0,117,0.06,2.62,805,11.23,536197.21,133,16,32,120,22,92.78,1707,1188,23.0,9,1,112.92,0.0,0.0,0.0,51,462.0,10,33697.2,0,59,13,java.lang.Object,0.0,3,0,306,0,3,58,0,191,6748,1,25,2759,2.1,34.54,1878775.06,21342,103608.42,112.77,7121,4005,12,929,805,0.3,0.66,7,443,113.24,0.04,21,3,NegateConditionalsMutator,V,yes,org.apache.commons.io.fileutilstestcase.testmovedirectorytodirectory_errors,2948,org.apache.commons.io.fileutils,org.apache.commons.io.fileutils.movedirectorytodirectory,org.apache.commons.io.fileutils.movedirectorytodirectory:2948
4,4,0,490,6,13,12,108,38,7762.37,0.19,4,8,1,20,1,3,2,13.7,0,1,0,0,5,566.78,42,13,66,1,22,0,117,0.06,2.62,805,11.23,536197.21,133,16,32,120,22,92.78,1707,1188,23.0,9,1,112.92,0.0,0.0,0.0,51,462.0,10,33697.2,0,59,13,java.lang.Object,0.0,3,0,306,0,3,58,0,191,6748,1,25,2759,2.1,34.54,1878775.06,21342,103608.42,112.77,7121,4005,12,929,805,0.3,0.66,7,443,113.24,0.04,21,3,NegateConditionalsMutator,V,yes,org.apache.commons.io.fileutilstestcase.testmovetodirectory,2952,org.apache.commons.io.fileutils,org.apache.commons.io.fileutils.movedirectorytodirectory,org.apache.commons.io.fileutils.movedirectorytodirectory:2952
3,3,6,490,6,13,12,108,38,7762.37,0.19,4,8,1,20,1,3,2,13.7,0,1,0,0,5,566.78,42,13,66,1,22,0,117,0.06,2.62,805,11.23,536197.21,133,16,32,120,22,92.78,1707,1188,23.0,9,1,112.92,0.0,0.0,0.0,51,462.0,10,33697.2,0,59,13,java.lang.Object,0.0,3,0,306,0,3,58,0,191,6748,1,25,2759,2.1,34.54,1878775.06,21342,103608.42,112.77,7121,4005,12,929,805,0.3,0.66,7,443,113.24,0.04,21,3,VoidMethodCallMutator,V,yes,org.apache.commons.io.fileutilstestcase.testio300,2955,org.apache.commons.io.fileutils,org.apache.commons.io.fileutils.movedirectorytodirectory,org.apache.commons.io.fileutils.movedirectorytodirectory:2955
10,6,2,490,9,13,19,155,44,12912.03,0.28,6,9,1,29,1,2,2,15.26,1,1,0,0,8,846.21,59,19,96,2,32,0,117,0.06,2.62,805,11.23,536197.21,133,16,32,120,22,92.78,1707,1188,23.0,9,1,112.92,0.0,0.0,0.0,51,462.0,10,33697.2,0,59,13,java.lang.Object,0.0,3,0,306,0,3,58,0,191,6748,1,25,2759,2.1,34.54,1878775.06,21342,103608.42,112.77,7121,4005,12,929,805,0.3,0.66,7,443,113.24,0.04,21,3,NegateConditionalsMutator,V,yes,org.apache.commons.io.fileutilstestcase.testmovefile_rename,2973,org.apache.commons.io.fileutils,org.apache.commons.io.fileutils.movefile,org.apache.commons.io.fileutils.movefile:2973
9,6,2,490,9,13,19,155,44,12912.03,0.28,6,9,1,29,1,2,2,15.26,1,1,0,0,8,846.21,59,19,96,2,32,0,117,0.06,2.62,805,11.23,536197.21,133,16,32,120,22,92.78,1707,1188,23.0,9,1,112.92,0.0,0.0,0.0,51,462.0,10,33697.2,0,59,13,java.lang.Object,0.0,3,0,306,0,3,58,0,191,6748,1,25,2759,2.1,34.54,1878775.06,21342,103608.42,112.77,7121,4005,12,929,805,0.3,0.66,7,443,113.24,0.04,21,3,NegateConditionalsMutator,V,yes,org.apache.commons.io.fileutilstestcase.testmovefile_rename,2976,org.apache.commons.io.fileutils,org.apache.commons.io.fileutils.movefile,org.apache.commons.io.fileutils.movefile:2976
8,6,2,490,9,13,19,155,44,12912.03,0.28,6,9,1,29,1,2,2,15.26,1,1,0,0,8,846.21,59,19,96,2,32,0,117,0.06,2.62,805,11.23,536197.21,133,16,32,120,22,92.78,1707,1188,23.0,9,1,112.92,0.0,0.0,0.0,51,462.0,10,33697.2,0,59,13,java.lang.Object,0.0,3,0,306,0,3,58,0,191,6748,1,25,2759,2.1,34.54,1878775.06,21342,103608.42,112.77,7121,4005,12,929,805,0.3,0.66,7,443,113.24,0.04,21,3,NegateConditionalsMutator,V,yes,org.apache.commons.io.fileutilstestcase.testmovefile_rename,2979,org.apache.commons.io.fileutils,org.apache.commons.io.fileutils.movefile,org.apache.commons.io.fileutils.movefile:2979
7,6,2,490,9,13,19,155,44,12912.03,0.28,6,9,1,29,1,2,2,15.26,1,1,0,0,8,846.21,59,19,96,2,32,0,117,0.06,2.62,805,11.23,536197.21,133,16,32,120,22,92.78,1707,1188,23.0,9,1,112.92,0.0,0.0,0.0,51,462.0,10,33697.2,0,59,13,java.lang.Object,0.0,3,0,306,0,3,58,0,191,6748,1,25,2759,2.1,34.54,1878775.06,21342,103608.42,112.77,7121,4005,12,929,805,0.3,0.66,7,443,113.24,0.04,21,3,NegateConditionalsMutator,V,yes,org.apache.commons.io.fileutilstestcase.testmovefile_rename,2982,org.apache.commons.io.fileutils,org.apache.commons.io.fileutils.movefile,org.apache.commons.io.fileutils.movefile:2982
6,6,2,490,9,13,19,155,44,12912.03,0.28,6,9,1,29,1,2,2,15.26,1,1,0,0,8,846.21,59,19,96,2,32,0,117,0.06,2.62,805,11.23,536197.21,133,16,32,120,22,92.78,1707,1188,23.0,9,1,112.92,0.0,0.0,0.0,51,462.0,10,33697.2,0,59,13,java.lang.Object,0.0,3,0,306,0,3,58,0,191,6748,1,25,2759,2.1,34.54,1878775.06,21342,103608.42,112.77,7121,4005,12,929,805,0.3,0.66,7,443,113.24,0.04,21,3,NegateConditionalsMutator,V,yes,org.apache.commons.io.fileutilstestcase.testmovefile_rename,2985,org.apache.commons.io.fileutils,org.apache.commons.io.fileutils.movefile,org.apache.commons.io.fileutils.movefile:2985
5,5,2,490,9,13,19,155,44,12912.03,0.28,6,9,1,29,1,2,2,15.26,1,1,0,0,8,846.21,59,19,96,2,32,0,117,0.06,2.62,805,11.23,536197.21,133,16,32,120,22,92.78,1707,1188,23.0,9,1,112.92,0.0,0.0,0.0,51,462.0,10,33697.2,0,59,13,java.lang.Object,0.0,3,0,306,0,3,58,0,191,6748,1,25,2759,2.1,34.54,1878775.06,21342,103608.42,112.77,7121,4005,12,929,805,0.3,0.66,7,443,113.24,0.04,21,3,NegateConditionalsMutator,V,yes,org.apache.commons.io.fileutilstestcase.testmovefile_rename,2988,org.apache.commons.io.fileutils,org.apache.commons.io.fileutils.movefile,org.apache.commons.io.fileutils.movefile:2988
5,5,2,490,9,13,19,155,44,12912.03,0.28,6,9,1,29,1,2,2,15.26,1,1,0,0,8,846.21,59,19,96,2,32,0,117,0.06,2.62,805,11.23,536197.21,133,16,32,120,22,92.78,1707,1188,23.0,9,1,112.92,0.0,0.0,0.0,51,462.0,10,33697.2,0,59,13,java.lang.Object,0.0,3,0,306,0,3,58,0,191,6748,1,25,2759,2.1,34.54,1878775.06,21342,103608.42,112.77,7121,4005,12,929,805,0.3,0.66,7,443,113.24,0.04,21,3,NegateConditionalsMutator,V,yes,org.apache.commons.io.fileutilstestcase.testmovefile_rename,2992,org.apache.commons.io.fileutils,org.apache.commons.io.fileutils.movefile,org.apache.commons.io.fileutils.movefile:2992
2,2,2,490,9,13,19,155,44,12912.03,0.28,6,9,1,29,1,2,2,15.26,1,1,0,0,8,846.21,59,19,96,2,32,0,117,0.06,2.62,805,11.23,536197.21,133,16,32,120,22,92.78,1707,1188,23.0,9,1,112.92,0.0,0.0,0.0,51,462.0,10,33697.2,0,59,13,java.lang.Object,0.0,3,0,306,0,3,58,0,191,6748,1,25,2759,2.1,34.54,1878775.06,21342,103608.42,112.77,7121,4005,12,929,805,0.3,0.66,7,443,113.24,0.04,21,3,NegateConditionalsMutator,V,yes,org.apache.commons.io.fileutilstestcase.testmovefile_copydelete,2994,org.apache.commons.io.fileutils,org.apache.commons.io.fileutils.movefile,org.apache.commons.io.fileutils.movefile:2994
2,2,2,490,9,13,19,155,44,12912.03,0.28,6,9,1,29,1,2,2,15.26,1,1,0,0,8,846.21,59,19,96,2,32,0,117,0.06,2.62,805,11.23,536197.21,133,16,32,120,22,92.78,1707,1188,23.0,9,1,112.92,0.0,0.0,0.0,51,462.0,10,33697.2,0,59,13,java.lang.Object,0.0,3,0,306,0,3,58,0,191,6748,1,25,2759,2.1,34.54,1878775.06,21342,103608.42,112.77,7121,4005,12,929,805,0.3,0.66,7,443,113.24,0.04,21,3,VoidMethodCallMutator,V,yes,org.apache.commons.io.fileutilstestcase.testmovefile_copydelete,2993,org.apache.commons.io.fileutils,org.apache.commons.io.fileutils.movefile,org.apache.commons.io.fileutils.movefile:2993
6,3,0,490,6,13,12,108,38,7762.37,0.19,4,8,1,20,1,3,2,13.7,0,1,0,0,5,566.78,42,13,66,1,22,0,117,0.06,2.62,805,11.23,536197.21,133,16,32,120,22,92.78,1707,1188,23.0,9,1,112.92,0.0,0.0,0.0,51,462.0,10,33697.2,0,59,13,java.lang.Object,0.0,3,0,306,0,3,58,0,191,6748,1,25,2759,2.1,34.54,1878775.06,21342,103608.42,112.77,7121,4005,12,929,805,0.3,0.66,7,443,113.24,0.04,21,3,NegateConditionalsMutator,V,yes,org.apache.commons.io.fileutilstestcase.testmovefiletodirectory_errors,3017,org.apache.commons.io.fileutils,org.apache.commons.io.fileutils.movefiletodirectory,org.apache.commons.io.fileutils.movefiletodirectory:3017
5,3,0,490,6,13,12,108,38,7762.37,0.19,4,8,1,20,1,3,2,13.7,0,1,0,0,5,566.78,42,13,66,1,22,0,117,0.06,2.62,805,11.23,536197.21,133,16,32,120,22,92.78,1707,1188,23.0,9,1,112.92,0.0,0.0,0.0,51,462.0,10,33697.2,0,59,13,java.lang.Object,0.0,3,0,306,0,3,58,0,191,6748,1,25,2759,2.1,34.54,1878775.06,21342,103608.42,112.77,7121,4005,12,929,805,0.3,0.66,7,443,113.24,0.04,21,3,NegateConditionalsMutator,V,yes,org.apache.commons.io.fileutilstestcase.testmovefiletodirectory_errors,3020,org.apache.commons.io.fileutils,org.apache.commons.io.fileutils.movefiletodirectory,org.apache.commons.io.fileutils.movefiletodirectory:3020
4,3,0,490,6,13,12,108,38,7762.37,0.19,4,8,1,20,1,3,2,13.7,0,1,0,0,5,566.78,42,13,66,1,22,0,117,0.06,2.62,805,11.23,536197.21,133,16,32,120,22,92.78,1707,1188,23.0,9,1,112.92,0.0,0.0,0.0,51,462.0,10,33697.2,0,59,13,java.lang.Object,0.0,3,0,306,0,3,58,0,191,6748,1,25,2759,2.1,34.54,1878775.06,21342,103608.42,112.77,7121,4005,12,929,805,0.3,0.66,7,443,113.24,0.04,21,3,NegateConditionalsMutator,V,yes,org.apache.commons.io.fileutilstestcase.testmovefiletodirectory_errors,3023,org.apache.commons.io.fileutils,org.apache.commons.io.fileutils.movefiletodirectory,org.apache.commons.io.fileutils.movefiletodirectory:3023
4,3,0,490,6,13,12,108,38,7762.37,0.19,4,8,1,20,1,3,2,13.7,0,1,0,0,5,566.78,42,13,66,1,22,0,117,0.06,2.62,805,11.23,536197.21,133,16,32,120,22,92.78,1707,1188,23.0,9,1,112.92,0.0,0.0,0.0,51,462.0,10,33697.2,0,59,13,java.lang.Object,0.0,3,0,306,0,3,58,0,191,6748,1,25,2759,2.1,34.54,1878775.06,21342,103608.42,112.77,7121,4005,12,929,805,0.3,0.66,7,443,113.24,0.04,21,3,NegateConditionalsMutator,V,yes,org.apache.commons.io.fileutilstestcase.testmovetodirectory,3026,org.apache.commons.io.fileutils,org.apache.commons.io.fileutils.movefiletodirectory,org.apache.commons.io.fileutils.movefiletodirectory:3026
3,3,0,490,6,13,12,108,38,7762.37,0.19,4,8,1,20,1,3,2,13.7,0,1,0,0,5,566.78,42,13,66,1,22,0,117,0.06,2.62,805,11.23,536197.21,133,16,32,120,22,92.78,1707,1188,23.0,9,1,112.92,0.0,0.0,0.0,51,462.0,10,33697.2,0,59,13,java.lang.Object,0.0,3,0,306,0,3,58,0,191,6748,1,25,2759,2.1,34.54,1878775.06,21342,103608.42,112.77,7121,4005,12,929,805,0.3,0.66,7,443,113.24,0.04,21,3,NegateConditionalsMutator,V,yes,org.apache.commons.io.fileutilstestcase.testmovetodirectory,3030,org.apache.commons.io.fileutils,org.apache.commons.io.fileutils.movefiletodirectory,org.apache.commons.io.fileutils.movefiletodirectory:3030
2,2,4,490,6,13,12,108,38,7762.37,0.19,4,8,1,20,1,3,2,13.7,0,1,0,0,5,566.78,42,13,66,1,22,0,117,0.06,2.62,805,11.23,536197.21,133,16,32,120,22,92.78,1707,1188,23.0,9,1,112.92,0.0,0.0,0.0,51,462.0,10,33697.2,0,59,13,java.lang.Object,0.0,3,0,306,0,3,58,0,191,6748,1,25,2759,2.1,34.54,1878775.06,21342,103608.42,112.77,7121,4005,12,929,805,0.3,0.66,7,443,113.24,0.04,21,3,VoidMethodCallMutator,V,yes,org.apache.commons.io.fileutilstestcase.testmovetodirectory,3033,org.apache.commons.io.fileutils,org.apache.commons.io.fileutils.movefiletodirectory,org.apache.commons.io.fileutils.movefiletodirectory:3033
3,2,0,490,5,15,10,80,34,5301.67,0.14,4,4,2,17,1,3,2,13.03,0,1,0,0,5,407.0,33,11,47,1,10,0,117,0.06,2.62,805,11.23,536197.21,133,16,32,120,22,92.78,1707,1188,23.0,9,1,112.92,0.0,0.0,0.0,51,462.0,10,33697.2,0,59,13,java.lang.Object,0.0,3,0,306,0,3,58,0,191,6748,1,25,2759,2.1,34.54,1878775.06,21342,103608.42,112.77,7121,4005,12,929,805,0.3,0.66,7,443,113.24,0.04,21,3,NegateConditionalsMutator,V,yes,org.apache.commons.io.fileutilstestcase.testmovetodirectory_errors,3053,org.apache.commons.io.fileutils,org.apache.commons.io.fileutils.movetodirectory,org.apache.commons.io.fileutils.movetodirectory:3053
